Date;Hunter;Points;Approach;Longitude;Latitude;Season
oct 2013;Bob;5,0;Bad;-123,62364984466825;46,99856965830045;2013/2014
may 2015;Alice;5,0;High;-123,64698406119666;47,024702748778346;2015/2016
oct 2015;John;6,0;Bad;-123,6272601270123;47,026795518625164;2015/2016
april 2018;Martha;7,0;Medium;-123,63262071794868;47,018012983514204;2018/2019
may 2019;Will;5,0;Bad;-123,66825200254267;47,02724374622878;2019/2020
april 2017;John;5,0;High;-123,62937509179723;47,01504237594756;2017/2018
may 2013;Martha;7,0;Medium;-123,72938089975376;47,01631622188223;2013/2014
sept 2019;John;6,0;Bad;-123,7164820565097;47,01212578316916;2019/2020
oct 2015;Martha;5,0;Bad;-123,73457272533074;46,9944239753784;2015/2016
may 2016;Mike;6,0;High;-123,7009603603084;46,99805448850767;2016/2017
june 2016;Will;5,0;Bad;-123,69335872523726;46,99468854418311;2016/2017
oct 2019;Bob;5,0;Medium;-123,70743811618713;47,02132042271424;2019/2020
oct 2018;Will;5,0;High;-123,64055149890177;47,00714326464296;2018/2019
april 2013;Alice;3,0;High;-123,69718960079676;47,01569279039576;2013/2014
sept 2018;Will;3,0;High;-123,70628785883751;47,0332569837487;2018/2019
june 2016;Martha;4,0;High;-123,674876470021;47,00427909321936;2016/2017
june 2019;Alice;4,0;High;-123,72308909300303;47,01137046665495;2019/2020
april 2016;John;5,0;High;-123,64373636230951;47,0265651166698;2016/2017
april 2014;Will;4,0;Bad;-123,73105392275842;47,00337692404311;2014/2015
may 2013;Mike;4,0;Medium;-123,62157356760794;46,996693732610574;2013/2014
july 2015;Martha;6,0;Bad;-123,6473306276844;47,00606014870872;2015/2016
july 2016;John;5,0;Medium;-123,7161541182159;47,00040212228621;2016/2017
oct 2013;Alice;5,0;Bad;-123,73933734594516;47,034231220353774;2013/2014
june 2017;John;4,0;Bad;-123,64214462858543;47,0288792672288;2017/2018
june 2015;Will;4,0;Medium;-123,6551771187383;47,02118806676535;2015/2016
july 2013;Will;5,0;Bad;-123,65251913983508;47,03166756664066;2013/2014
oct 2016;Alice;4,0;Medium;-123,64744755839769;47,028683448497176;2016/2017
oct 2015;John;5,0;High;-123,7311146417919;47,00151800056222;2015/2016
sept 2013;Martha;4,0;Medium;-123,69698411257468;47,03259633967253;2013/2014
may 2014;Mike;5,0;High;-123,72609571285697;47,01704738483137;2014/2015
april 2017;Alice;4,0;Bad;-123,63642758889493;47,028849323070474;2017/2018
april 2016;Mike;7,0;Bad;-123,6652042247807;47,032751835113935;2016/2017
june 2016;John;5,0;Bad;-123,70029223701768;47,007303830971736;2016/2017
june 2016;Will;4,0;Medium;-123,73237299796567;46,99814959576963;2016/2017
oct 2019;Mike;6,0;Medium;-123,70268212139412;47,00333893379026;2019/2020
oct 2018;Bob;4,0;High;-123,70097800135679;47,01210671196311;2018/2019
june 2018;Will;5,0;Medium;-123,65244725859944;47,029314828010676;2018/2019
oct 2017;John;3,0;High;-123,66349310343737;47,031195221005525;2017/2018
sept 2013;Alice;4,0;Bad;-123,63353447089085;46,99361103973811;2013/2014
july 2015;Will;5,0;Bad;-123,68333420898057;47,01578860700677;2015/2016
